database_slug,source_person_id,canonical_name,reference_url,match_basis
cm0304_vanilla_original,46750,Erhan Yıldırım,https://www.wikidata.org/wiki/Q6037198,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46754,Orhan Altay,https://www.wikidata.org/wiki/Q6102297,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46788,İlhan Ummak,https://www.wikidata.org/wiki/Q343671,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46804,Yakup Can,https://www.wikidata.org/wiki/Q117472483,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46808,Burhan Kaba,https://www.wikidata.org/wiki/Q122158848,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46839,Kemal Karakaş,https://www.wikidata.org/wiki/Q132967662,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46863,Mustafa Kalafatoğlu,https://www.wikidata.org/wiki/Q134378678,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46895,Temur Altunhan,https://www.wikidata.org/wiki/Q47499830,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46909,Metin Aydemir,https://www.wikidata.org/wiki/Q6092015,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46940,Ersan Deniz,https://www.wikidata.org/wiki/Q130484554,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46956,Gökhan Kök,https://www.wikidata.org/wiki/Q5626479,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46958,Kemal Özyurt,https://www.wikidata.org/wiki/Q6102230,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46963,Şener Aşkaroğlu,https://www.wikidata.org/wiki/Q388798,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46964,Tolga Özgen,https://www.wikidata.org/wiki/Q2439273,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46967,Çağdaş Atan,https://www.wikidata.org/wiki/Q272727,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,46988,Ahmet Ersoy,https://www.wikidata.org/wiki/Q115961990,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47000,Abdi Aktaş,https://www.wikidata.org/wiki/Q308140,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47006,Eriş Özkan,https://www.wikidata.org/wiki/Q5389625,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47032,Serhan Hacıhüseyinoğlu,https://www.wikidata.org/wiki/Q125050884,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47042,Ersin Şahin,https://www.wikidata.org/wiki/Q6101581,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47043,Ahmet Mercan,https://www.wikidata.org/wiki/Q42842556,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47050,Güray Gündoğdu,https://www.wikidata.org/wiki/Q6100510,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47053,Emrah Bozkurt,https://www.wikidata.org/wiki/Q1339514,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47065,Sedat İrfan,https://www.wikidata.org/wiki/Q1767745,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47066,Umut Bulut,https://www.wikidata.org/wiki/Q946473,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47074,Onur Acar,https://www.wikidata.org/wiki/Q7095093,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47075,Behram Zülaloğlu,https://www.wikidata.org/wiki/Q814550,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47076,Emre Güngör,https://www.wikidata.org/wiki/Q441580,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47081,Mehmet Öncan,https://www.wikidata.org/wiki/Q6053804,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47082,Saffet Kaya,https://www.wikidata.org/wiki/Q18057189,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47090,Evren Kürkçü,https://www.wikidata.org/wiki/Q6102138,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47094,Tayfun Taner,https://www.wikidata.org/wiki/Q6097211,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47097,Adem Gezici,https://www.wikidata.org/wiki/Q6033883,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47102,Serdar Özbayraktar,https://www.wikidata.org/wiki/Q775542,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47105,Kenan Başkan,https://www.wikidata.org/wiki/Q130484532,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47120,Hakan Tüfekçi,https://www.wikidata.org/wiki/Q134469042,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47121,Osman Durmuş,https://www.wikidata.org/wiki/Q134396370,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47127,Kamber Arslan,https://www.wikidata.org/wiki/Q1722875,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47137,Gökhan Kaba,https://www.wikidata.org/wiki/Q1559266,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47162,Yunus İçuz,https://www.wikidata.org/wiki/Q8061400,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47184,Soner Şahin,https://www.wikidata.org/wiki/Q1669403,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47191,Yaşar Kabakçı,https://www.wikidata.org/wiki/Q15728702,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47255,Özgür Ergün,https://www.wikidata.org/wiki/Q6100449,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47258,Türker Demirhan,https://www.wikidata.org/wiki/Q6102147,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47260,Emrah Umut,https://www.wikidata.org/wiki/Q28836107,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47268,Orhan Kalafat,https://www.wikidata.org/wiki/Q6094069,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47278,Kenan Aslanoğlu,https://www.wikidata.org/wiki/Q656673,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47330,Fikret Bademci,https://www.wikidata.org/wiki/Q6081845,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47339,Hüseyin Ulusal,https://www.wikidata.org/wiki/Q17045801,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47486,Uğur Boral,https://www.wikidata.org/wiki/Q2505360,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47501,Sercan Özçelik,https://www.wikidata.org/wiki/Q2272226,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47556,İskender Köksal,https://www.wikidata.org/wiki/Q8080193,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47565,Korhan Öztürk,https://www.wikidata.org/wiki/Q6432248,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47568,Mehmet Al,https://www.wikidata.org/wiki/Q1917306,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47570,Mustafa Öztürk,https://www.wikidata.org/wiki/Q107452838,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47576,Can Arat,https://www.wikidata.org/wiki/Q1031843,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47578,Ulaç Çağlayan,https://www.wikidata.org/wiki/Q6081753,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47579,Zafer Çevik,https://www.wikidata.org/wiki/Q140160,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47583,Sinan Turan,https://www.wikidata.org/wiki/Q6101636,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47595,Yalçın Ayhan,https://www.wikidata.org/wiki/Q727569,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47599,Serhat Sağat,https://www.wikidata.org/wiki/Q7454538,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47602,Hüseyin Kartal,https://www.wikidata.org/wiki/Q1530663,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47609,Ercan Ünal,https://www.wikidata.org/wiki/Q6101892,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47616,Eren Aydın,https://www.wikidata.org/wiki/Q1349995,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47622,Selçuk İnan,https://www.wikidata.org/wiki/Q936379,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47626,Doğa Kaya,https://www.wikidata.org/wiki/Q1253603,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47628,Ramazan Durdu,https://www.wikidata.org/wiki/Q2130003,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47642,Mustafa Sevgi,https://www.wikidata.org/wiki/Q1426601,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47664,Musa Büyük,https://www.wikidata.org/wiki/Q10382469,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47669,Mesut Toros,https://www.wikidata.org/wiki/Q120761926,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47670,Mert Kaytankaş,https://www.wikidata.org/wiki/Q1587571,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47683,Kani Çevik,https://www.wikidata.org/wiki/Q6081690,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47698,Murat Uluç,https://www.wikidata.org/wiki/Q63182849,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47707,Olgay Coşkun,https://www.wikidata.org/wiki/Q2019770,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47726,Sabri Gümüşsoy,https://www.wikidata.org/wiki/Q15709913,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47727,Taner Taşçı,https://www.wikidata.org/wiki/Q6080087,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47730,İsa Dündar,https://www.wikidata.org/wiki/Q134597361,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47731,Onur Demirtaş,https://www.wikidata.org/wiki/Q7095098,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47739,Eser Kardeşler,https://www.wikidata.org/wiki/Q76384057,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47754,Murat Akyüz,https://www.wikidata.org/wiki/Q1290838,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47784,Yaşar Erdoğan,https://www.wikidata.org/wiki/Q134449681,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47786,Tanıl Özer,https://www.wikidata.org/wiki/Q6079299,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47791,Serkan Kırıntılı,https://www.wikidata.org/wiki/Q358765,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47792,Tolgahan Acar,https://www.wikidata.org/wiki/Q1369009,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47793,Umut Salgınoğlu,https://www.wikidata.org/wiki/Q6102975,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47794,Bulut Basmaz,https://www.wikidata.org/wiki/Q1004726,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47796,İbrahim Akın,https://www.wikidata.org/wiki/Q343234,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47800,İdris Hacıfazlıoğlu,https://www.wikidata.org/wiki/Q130484556,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47801,Ceyhun Yelkenci,https://www.wikidata.org/wiki/Q130484533,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47812,Ali Öztürk,https://www.wikidata.org/wiki/Q4725334,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47813,Eser Yağmur,https://www.wikidata.org/wiki/Q820148,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47816,Serdar Özkan,https://www.wikidata.org/wiki/Q577265,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47818,Emin Aladağ,https://www.wikidata.org/wiki/Q967755,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47819,Metin Akan,https://www.wikidata.org/wiki/Q587385,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47820,Şenol Can,https://www.wikidata.org/wiki/Q388863,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47821,Fatih Yiğen,https://www.wikidata.org/wiki/Q1398118,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47823,Bilal Kısa,https://www.wikidata.org/wiki/Q860285,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47824,Mithat Yaşar,https://www.wikidata.org/wiki/Q1225004,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47826,Cafercan Aksu,https://www.wikidata.org/wiki/Q556101,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47829,İlhan Çelikay,https://www.wikidata.org/wiki/Q12812922,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47830,İrfan Başaran,https://www.wikidata.org/wiki/Q344007,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47833,Sedat Debreli,https://www.wikidata.org/wiki/Q28874614,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47835,Bilal Türkgüler,https://www.wikidata.org/wiki/Q6101338,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47838,Onur Okan,https://www.wikidata.org/wiki/Q15837612,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47839,Ömer Közen,https://www.wikidata.org/wiki/Q10442838,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47841,Gökhan Gönül,https://www.wikidata.org/wiki/Q730284,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47842,Orhan Şam,https://www.wikidata.org/wiki/Q442755,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0304_vanilla_original,47844,Koray Çölgeçen,https://www.wikidata.org/wiki/Q1338407,unique accent/order-insensitive token match; DOB distance 0 day(s)
